captured_at,entry_id,on_off
2017-09-08 03:45:05 EDT,66109,0
2017-09-08 03:46:06 EDT,66110,0
2017-09-08 03:47:06 EDT,66111,0
2017-09-08 03:48:06 EDT,66112,0
2017-09-08 03:49:06 EDT,66113,0
2017-09-08 03:50:07 EDT,66114,0
2017-09-08 03:51:07 EDT,66115,0
2017-09-08 03:52:07 EDT,66116,0
2017-09-08 03:53:09 EDT,66117,0
2017-09-08 03:54:09 EDT,66118,0
2017-09-08 03:55:10 EDT,66119,0
2017-09-08 03:56:10 EDT,66120,0
2017-09-08 03:57:11 EDT,66121,0
2017-09-08 03:58:13 EDT,66122,0
2017-09-08 03:59:13 EDT,66123,0
2017-09-08 04:00:15 EDT,66124,0
2017-09-08 04:01:15 EDT,66125,0
2017-09-08 04:02:15 EDT,66126,0
2017-09-08 04:03:15 EDT,66127,0
2017-09-08 04:04:16 EDT,66128,0
2017-09-08 04:05:16 EDT,66129,0
2017-09-08 04:06:16 EDT,66130,0
2017-09-08 04:07:17 EDT,66131,0
2017-09-08 04:08:18 EDT,66132,0
2017-09-08 04:09:18 EDT,66133,0
2017-09-08 04:10:18 EDT,66134,0
2017-09-08 04:11:18 EDT,66135,0
2017-09-08 04:12:20 EDT,66136,0
2017-09-08 04:13:20 EDT,66137,0
2017-09-08 04:14:21 EDT,66138,0
2017-09-08 04:15:21 EDT,66139,0
2017-09-08 04:16:21 EDT,66140,0
2017-09-08 04:17:21 EDT,66141,0
2017-09-08 04:18:21 EDT,66142,0
2017-09-08 04:19:22 EDT,66143,0
2017-09-08 04:20:22 EDT,66144,0
2017-09-08 04:21:22 EDT,66145,0
2017-09-08 04:22:22 EDT,66146,0
2017-09-08 04:23:25 EDT,66147,0
2017-09-08 04:24:25 EDT,66148,0
2017-09-08 04:25:25 EDT,66149,0
2017-09-08 04:26:26 EDT,66150,0
2017-09-08 04:27:26 EDT,66151,0
2017-09-08 04:28:26 EDT,66152,0
2017-09-08 04:29:26 EDT,66153,0
2017-09-08 04:30:26 EDT,66154,0
2017-09-08 04:31:27 EDT,66155,0
2017-09-08 04:32:27 EDT,66156,0
2017-09-08 04:33:27 EDT,66157,0
2017-09-08 04:34:27 EDT,66158,0
2017-09-08 04:35:28 EDT,66159,0
2017-09-08 04:36:28 EDT,66160,0
2017-09-08 04:37:28 EDT,66161,0
2017-09-08 04:38:28 EDT,66162,0
2017-09-08 04:39:29 EDT,66163,0
2017-09-08 04:40:29 EDT,66164,0
2017-09-08 04:41:29 EDT,66165,0
2017-09-08 04:42:29 EDT,66166,0
2017-09-08 04:43:30 EDT,66167,0
2017-09-08 04:44:30 EDT,66168,0
2017-09-08 04:45:31 EDT,66169,0
2017-09-08 04:46:32 EDT,66170,0
2017-09-08 04:47:32 EDT,66171,0
2017-09-08 04:48:33 EDT,66172,0
2017-09-08 04:49:33 EDT,66173,0
2017-09-08 04:50:33 EDT,66174,0
2017-09-08 04:51:33 EDT,66175,0
2017-09-08 04:52:35 EDT,66176,0
2017-09-08 04:53:36 EDT,66177,0
2017-09-08 04:54:36 EDT,66178,0
2017-09-08 04:55:36 EDT,66179,0
2017-09-08 04:56:36 EDT,66180,0
2017-09-08 04:57:38 EDT,66181,0
2017-09-08 04:58:38 EDT,66182,0
2017-09-08 04:59:39 EDT,66183,0
2017-09-08 05:00:39 EDT,66184,0
2017-09-08 05:01:39 EDT,66185,0
2017-09-08 05:02:39 EDT,66186,0
2017-09-08 05:03:40 EDT,66187,0
2017-09-08 05:04:40 EDT,66188,0
2017-09-08 05:05:41 EDT,66189,0
2017-09-08 05:06:41 EDT,66190,0
2017-09-08 05:07:41 EDT,66191,0
2017-09-08 05:08:41 EDT,66192,0
2017-09-08 05:09:41 EDT,66193,0
2017-09-08 05:10:42 EDT,66194,0
2017-09-08 05:11:42 EDT,66195,0
2017-09-08 05:12:42 EDT,66196,0
2017-09-08 05:13:43 EDT,66197,0
2017-09-08 05:14:43 EDT,66198,0
2017-09-08 05:15:44 EDT,66199,0
2017-09-08 05:16:44 EDT,66200,0
2017-09-08 05:17:44 EDT,66201,0
2017-09-08 05:18:44 EDT,66202,0
2017-09-08 05:19:45 EDT,66203,0
2017-09-08 05:20:45 EDT,66204,0
2017-09-08 05:21:45 EDT,66205,0
2017-09-08 05:22:46 EDT,66206,0
2017-09-08 05:23:47 EDT,66207,0
2017-09-08 05:24:47 EDT,66208,0
2017-09-08 05:25:47 EDT,66209,0
2017-09-08 05:26:48 EDT,66210,0
2017-09-08 05:27:49 EDT,66211,0
2017-09-08 05:28:49 EDT,66212,0
2017-09-08 05:29:49 EDT,66213,0
2017-09-08 05:30:52 EDT,66214,0
2017-09-08 05:31:52 EDT,66215,0
2017-09-08 05:32:52 EDT,66216,0
2017-09-08 05:33:53 EDT,66217,0
2017-09-08 05:34:53 EDT,66218,0
2017-09-08 05:35:57 EDT,66219,0
2017-09-08 05:36:57 EDT,66220,0
2017-09-08 05:37:58 EDT,66221,0
2017-09-08 05:38:58 EDT,66222,0
2017-09-08 05:39:59 EDT,66223,0
2017-09-08 05:40:59 EDT,66224,0
2017-09-08 05:41:59 EDT,66225,0
2017-09-08 05:42:59 EDT,66226,0
2017-09-08 05:43:59 EDT,66227,0
2017-09-08 05:45:00 EDT,66228,0
2017-09-08 05:46:00 EDT,66229,0
2017-09-08 05:47:00 EDT,66230,0
2017-09-08 05:48:00 EDT,66231,0
2017-09-08 05:49:00 EDT,66232,0
2017-09-08 05:50:01 EDT,66233,0
2017-09-08 05:51:01 EDT,66234,0
2017-09-08 05:52:01 EDT,66235,0
2017-09-08 05:53:01 EDT,66236,0
2017-09-08 05:54:02 EDT,66237,0
2017-09-08 05:55:02 EDT,66238,0
2017-09-08 05:56:02 EDT,66239,0
2017-09-08 05:57:02 EDT,66240,0
2017-09-08 05:58:03 EDT,66241,0
2017-09-08 05:59:03 EDT,66242,0
2017-09-08 06:00:05 EDT,66243,0
2017-09-08 06:01:05 EDT,66244,0
2017-09-08 06:02:06 EDT,66245,0
2017-09-08 06:03:06 EDT,66246,0
2017-09-08 06:04:07 EDT,66247,0
2017-09-08 06:05:07 EDT,66248,0
2017-09-08 06:06:07 EDT,66249,0
2017-09-08 06:07:08 EDT,66250,0
2017-09-08 06:08:08 EDT,66251,0
2017-09-08 06:09:09 EDT,66252,0
2017-09-08 06:10:10 EDT,66253,0
2017-09-08 06:11:11 EDT,66254,0
2017-09-08 06:12:11 EDT,66255,0
2017-09-08 06:13:11 EDT,66256,0
2017-09-08 06:14:12 EDT,66257,0
2017-09-08 06:15:13 EDT,66258,0
2017-09-08 06:16:13 EDT,66259,0
2017-09-08 06:17:13 EDT,66260,0
2017-09-08 06:18:14 EDT,66261,0
2017-09-08 06:19:14 EDT,66262,0
2017-09-08 06:20:14 EDT,66263,0
2017-09-08 06:21:14 EDT,66264,0
2017-09-08 06:22:16 EDT,66265,0
2017-09-08 06:23:16 EDT,66266,0
2017-09-08 06:24:16 EDT,66267,0
2017-09-08 06:25:16 EDT,66268,0
2017-09-08 06:26:17 EDT,66269,0
2017-09-08 06:27:17 EDT,66270,0
2017-09-08 06:28:17 EDT,66271,0
2017-09-08 06:29:17 EDT,66272,0
2017-09-08 06:30:18 EDT,66273,0
2017-09-08 06:31:18 EDT,66274,0
2017-09-08 06:32:18 EDT,66275,0
2017-09-08 06:33:18 EDT,66276,0
2017-09-08 06:34:18 EDT,66277,0
2017-09-08 06:35:19 EDT,66278,0
2017-09-08 06:36:19 EDT,66279,0
2017-09-08 06:37:19 EDT,66280,0
2017-09-08 06:38:20 EDT,66281,0
2017-09-08 06:39:20 EDT,66282,0
2017-09-08 06:40:20 EDT,66283,0
2017-09-08 06:41:20 EDT,66284,0
2017-09-08 06:42:21 EDT,66285,0
2017-09-08 06:43:21 EDT,66286,0
2017-09-08 06:44:21 EDT,66287,0
2017-09-08 06:45:23 EDT,66288,0
2017-09-08 06:46:23 EDT,66289,0
2017-09-08 06:47:23 EDT,66290,0
2017-09-08 06:48:24 EDT,66291,0
2017-09-08 06:49:24 EDT,66292,0
2017-09-08 06:50:25 EDT,66293,0
2017-09-08 06:51:25 EDT,66294,0
2017-09-08 06:52:25 EDT,66295,0
2017-09-08 06:53:25 EDT,66296,0
2017-09-08 06:54:26 EDT,66297,0
2017-09-08 06:55:26 EDT,66298,0
2017-09-08 06:56:26 EDT,66299,0
2017-09-08 06:57:26 EDT,66300,0
2017-09-08 06:58:27 EDT,66301,0
2017-09-08 06:59:27 EDT,66302,0
2017-09-08 07:00:27 EDT,66303,0
2017-09-08 07:01:27 EDT,66304,0
2017-09-08 07:02:27 EDT,66305,0
2017-09-08 07:03:27 EDT,66306,0
2017-09-08 07:04:28 EDT,66307,0
2017-09-08 07:05:28 EDT,66308,0
2017-09-08 07:06:28 EDT,66309,0
2017-09-08 07:07:28 EDT,66310,0
2017-09-08 07:08:29 EDT,66311,0
2017-09-08 07:09:29 EDT,66312,0
2017-09-08 07:10:30 EDT,66313,0
2017-09-08 07:11:30 EDT,66314,0
2017-09-08 07:12:30 EDT,66315,0
2017-09-08 07:13:30 EDT,66316,0
2017-09-08 07:14:30 EDT,66317,0
2017-09-08 07:15:31 EDT,66318,0
2017-09-08 07:16:31 EDT,66319,0
2017-09-08 07:17:31 EDT,66320,0
2017-09-08 07:18:31 EDT,66321,0
2017-09-08 07:19:31 EDT,66322,0
2017-09-08 07:20:32 EDT,66323,0
2017-09-08 07:21:32 EDT,66324,0
2017-09-08 07:22:32 EDT,66325,0
2017-09-08 07:23:33 EDT,66326,0
2017-09-08 07:24:33 EDT,66327,0
2017-09-08 07:25:33 EDT,66328,0
2017-09-08 07:26:34 EDT,66329,0
2017-09-08 07:27:34 EDT,66330,0
2017-09-08 07:28:34 EDT,66331,0
2017-09-08 07:29:34 EDT,66332,0
2017-09-08 07:30:34 EDT,66333,0
2017-09-08 07:31:34 EDT,66334,0
2017-09-08 07:32:34 EDT,66335,0
2017-09-08 07:33:35 EDT,66336,0
2017-09-08 07:34:35 EDT,66337,0
2017-09-08 07:35:35 EDT,66338,0
2017-09-08 07:36:35 EDT,66339,0
2017-09-08 07:37:35 EDT,66340,0
2017-09-08 07:38:35 EDT,66341,0
2017-09-08 07:39:36 EDT,66342,0
2017-09-08 07:40:36 EDT,66343,0
2017-09-08 07:41:36 EDT,66344,0
2017-09-08 07:42:36 EDT,66345,0
2017-09-08 07:43:37 EDT,66346,0
2017-09-08 07:44:37 EDT,66347,0
2017-09-08 07:45:38 EDT,66348,0
2017-09-08 07:46:39 EDT,66349,0
2017-09-08 07:47:39 EDT,66350,0
2017-09-08 07:48:39 EDT,66351,0
2017-09-08 07:49:39 EDT,66352,0
2017-09-08 07:50:39 EDT,66353,0
2017-09-08 07:51:40 EDT,66354,0
2017-09-08 07:52:40 EDT,66355,0
2017-09-08 07:53:40 EDT,66356,0
2017-09-08 07:54:40 EDT,66357,0
2017-09-08 07:55:41 EDT,66358,0
2017-09-08 07:56:41 EDT,66359,0
2017-09-08 07:57:41 EDT,66360,0
2017-09-08 07:58:41 EDT,66361,0
2017-09-08 07:59:41 EDT,66362,0
2017-09-08 08:00:42 EDT,66363,0
2017-09-08 08:01:42 EDT,66364,0
2017-09-08 08:02:42 EDT,66365,0
2017-09-08 08:03:42 EDT,66366,0
2017-09-08 08:04:43 EDT,66367,0
2017-09-08 08:05:43 EDT,66368,0
2017-09-08 08:06:43 EDT,66369,0
2017-09-08 08:07:43 EDT,66370,0
2017-09-08 08:08:43 EDT,66371,0
2017-09-08 08:09:44 EDT,66372,0
2017-09-08 08:10:44 EDT,66373,0
2017-09-08 08:11:44 EDT,66374,0
2017-09-08 08:12:44 EDT,66375,0
2017-09-08 08:13:44 EDT,66376,0
2017-09-08 08:14:45 EDT,66377,0
2017-09-08 08:15:45 EDT,66378,0
2017-09-08 08:16:45 EDT,66379,0
2017-09-08 08:17:46 EDT,66380,0
2017-09-08 08:18:46 EDT,66381,0
2017-09-08 08:19:46 EDT,66382,0
2017-09-08 08:20:46 EDT,66383,0
2017-09-08 08:21:46 EDT,66384,0
2017-09-08 08:22:47 EDT,66385,0
2017-09-08 08:23:47 EDT,66386,0
2017-09-08 08:24:47 EDT,66387,0
2017-09-08 08:25:48 EDT,66388,0
2017-09-08 08:26:48 EDT,66389,0
2017-09-08 08:27:49 EDT,66390,0
2017-09-08 08:28:49 EDT,66391,0
2017-09-08 08:29:50 EDT,66392,0
2017-09-08 08:30:51 EDT,66393,0
2017-09-08 08:31:51 EDT,66394,0
2017-09-08 08:32:51 EDT,66395,0
2017-09-08 08:33:51 EDT,66396,0
2017-09-08 08:34:51 EDT,66397,0
2017-09-08 08:35:52 EDT,66398,0
2017-09-08 08:36:52 EDT,66399,0
2017-09-08 08:37:52 EDT,66400,0
2017-09-08 08:38:52 EDT,66401,0
2017-09-08 08:39:52 EDT,66402,0
2017-09-08 08:40:52 EDT,66403,0
2017-09-08 08:41:53 EDT,66404,0
2017-09-08 08:42:53 EDT,66405,0
2017-09-08 08:43:53 EDT,66406,0
2017-09-08 08:44:53 EDT,66407,0
2017-09-08 08:45:54 EDT,66408,0
2017-09-08 08:46:54 EDT,66409,0
2017-09-08 08:47:54 EDT,66410,0
2017-09-08 08:48:54 EDT,66411,0
2017-09-08 08:49:54 EDT,66412,0
2017-09-08 08:50:55 EDT,66413,0
2017-09-08 08:51:55 EDT,66414,0
2017-09-08 08:52:56 EDT,66415,0
2017-09-08 08:53:56 EDT,66416,0
2017-09-08 08:54:56 EDT,66417,0
2017-09-08 08:55:57 EDT,66418,0
2017-09-08 08:56:57 EDT,66419,0
2017-09-08 08:57:57 EDT,66420,0
2017-09-08 08:58:57 EDT,66421,0
2017-09-08 08:59:58 EDT,66422,0
2017-09-08 09:00:58 EDT,66423,0
2017-09-08 09:01:58 EDT,66424,0
2017-09-08 09:02:58 EDT,66425,0
2017-09-08 09:03:58 EDT,66426,0
2017-09-08 09:04:59 EDT,66427,0
2017-09-08 09:05:59 EDT,66428,0
2017-09-08 09:06:59 EDT,66429,0
2017-09-08 09:07:59 EDT,66430,0
2017-09-08 09:08:59 EDT,66431,0
2017-09-08 09:10:00 EDT,66432,0
2017-09-08 09:11:00 EDT,66433,0
2017-09-08 09:12:00 EDT,66434,0
2017-09-08 09:13:00 EDT,66435,0
2017-09-08 09:14:01 EDT,66436,0
2017-09-08 09:15:01 EDT,66437,0
2017-09-08 09:16:01 EDT,66438,0
2017-09-08 09:17:02 EDT,66439,0
2017-09-08 09:18:02 EDT,66440,0
2017-09-08 09:19:02 EDT,66441,0
2017-09-08 09:20:03 EDT,66442,0
2017-09-08 09:21:03 EDT,66443,0
2017-09-08 09:22:04 EDT,66444,0
2017-09-08 09:23:04 EDT,66445,0
2017-09-08 09:24:04 EDT,66446,0
2017-09-08 09:25:05 EDT,66447,0
2017-09-08 09:26:07 EDT,66448,0
2017-09-08 09:27:08 EDT,66449,0
2017-09-08 09:28:10 EDT,66450,0
2017-09-08 09:29:10 EDT,66451,0
2017-09-08 09:30:12 EDT,66452,0
2017-09-08 09:31:12 EDT,66453,0
2017-09-08 09:32:12 EDT,66454,0
2017-09-08 09:33:13 EDT,66455,0
2017-09-08 09:34:13 EDT,66456,0
2017-09-08 09:35:13 EDT,66457,0
2017-09-08 09:36:14 EDT,66458,0
2017-09-08 09:37:14 EDT,66459,0
2017-09-08 09:38:14 EDT,66460,0
2017-09-08 09:39:15 EDT,66461,0
2017-09-08 09:40:15 EDT,66462,0
2017-09-08 09:41:15 EDT,66463,0
2017-09-08 09:42:16 EDT,66464,0
2017-09-08 09:43:17 EDT,66465,0
2017-09-08 09:44:17 EDT,66466,0
2017-09-08 09:45:17 EDT,66467,0
2017-09-08 09:46:18 EDT,66468,0
2017-09-08 09:47:19 EDT,66469,0
2017-09-08 09:48:19 EDT,66470,0
2017-09-08 09:49:19 EDT,66471,0
2017-09-08 09:50:19 EDT,66472,0
2017-09-08 09:51:20 EDT,66473,0
2017-09-08 09:52:22 EDT,66474,0
2017-09-08 09:53:22 EDT,66475,0
2017-09-08 09:54:22 EDT,66476,0
2017-09-08 09:55:22 EDT,66477,0
2017-09-08 09:56:22 EDT,66478,0
2017-09-08 09:57:23 EDT,66479,0
2017-09-08 09:58:23 EDT,66480,0
2017-09-08 09:59:24 EDT,66481,0
2017-09-08 10:00:24 EDT,66482,0
2017-09-08 10:01:24 EDT,66483,0
2017-09-08 10:02:24 EDT,66484,0
2017-09-08 10:03:24 EDT,66485,0
2017-09-08 10:04:24 EDT,66486,0
2017-09-08 10:05:25 EDT,66487,0
2017-09-08 10:06:25 EDT,66488,0
2017-09-08 10:07:25 EDT,66489,0
2017-09-08 10:08:25 EDT,66490,0
2017-09-08 10:09:25 EDT,66491,0
2017-09-08 10:10:26 EDT,66492,0
2017-09-08 10:11:26 EDT,66493,0
2017-09-08 10:12:26 EDT,66494,0
2017-09-08 10:13:26 EDT,66495,0
2017-09-08 10:14:26 EDT,66496,0
2017-09-08 10:15:27 EDT,66497,0
2017-09-08 10:16:27 EDT,66498,0
2017-09-08 10:17:27 EDT,66499,0
2017-09-08 10:18:28 EDT,66500,0
2017-09-08 10:19:28 EDT,66501,0
2017-09-08 10:20:28 EDT,66502,0
2017-09-08 10:21:28 EDT,66503,0
2017-09-08 10:22:29 EDT,66504,0
2017-09-08 10:23:30 EDT,66505,0
2017-09-08 10:24:30 EDT,66506,0
2017-09-08 10:25:30 EDT,66507,0
2017-09-08 10:26:31 EDT,66508,0
2017-09-08 10:27:32 EDT,66509,0
2017-09-08 10:28:32 EDT,66510,0
2017-09-08 10:29:32 EDT,66511,0
2017-09-08 10:30:32 EDT,66512,0
2017-09-08 10:31:33 EDT,66513,0
2017-09-08 10:32:36 EDT,66514,0
2017-09-08 10:33:37 EDT,66515,0
2017-09-08 10:34:37 EDT,66516,0
2017-09-08 10:35:37 EDT,66517,0
2017-09-08 10:36:37 EDT,66518,1
2017-09-08 10:37:38 EDT,66519,1
2017-09-08 10:38:38 EDT,66520,1
2017-09-08 10:39:38 EDT,66521,1
2017-09-08 10:40:38 EDT,66522,1
2017-09-08 10:41:38 EDT,66523,1
2017-09-08 10:42:39 EDT,66524,1
2017-09-08 10:43:39 EDT,66525,1
2017-09-08 10:44:39 EDT,66526,1
2017-09-08 10:45:39 EDT,66527,0
2017-09-08 10:46:39 EDT,66528,0
2017-09-08 10:47:41 EDT,66529,0
2017-09-08 10:48:41 EDT,66530,0
2017-09-08 10:49:42 EDT,66531,0
2017-09-08 10:50:42 EDT,66532,0
2017-09-08 10:51:43 EDT,66533,0
2017-09-08 10:52:43 EDT,66534,0
2017-09-08 10:53:43 EDT,66535,0
2017-09-08 10:54:43 EDT,66536,0
2017-09-08 10:55:44 EDT,66537,0
2017-09-08 10:56:44 EDT,66538,0
2017-09-08 10:57:44 EDT,66539,0
2017-09-08 10:58:44 EDT,66540,0
2017-09-08 10:59:45 EDT,66541,0
2017-09-08 11:00:48 EDT,66542,0
2017-09-08 11:01:49 EDT,66543,0
2017-09-08 11:02:54 EDT,66544,0
2017-09-08 11:03:54 EDT,66545,0
2017-09-08 11:04:55 EDT,66546,0
2017-09-08 11:05:55 EDT,66547,0
2017-09-08 11:06:55 EDT,66548,0
2017-09-08 11:07:56 EDT,66549,0
2017-09-08 11:08:56 EDT,66550,0
2017-09-08 11:09:56 EDT,66551,0
2017-09-08 11:10:56 EDT,66552,0
2017-09-08 11:11:56 EDT,66553,0
2017-09-08 11:12:57 EDT,66554,1
2017-09-08 11:13:57 EDT,66555,1
2017-09-08 11:14:57 EDT,66556,1
2017-09-08 11:15:57 EDT,66557,1
2017-09-08 11:16:57 EDT,66558,1
2017-09-08 11:17:58 EDT,66559,1
2017-09-08 11:18:58 EDT,66560,0
2017-09-08 11:19:59 EDT,66561,0
2017-09-08 11:20:59 EDT,66562,0
2017-09-08 11:21:59 EDT,66563,0
2017-09-08 11:23:01 EDT,66564,0
2017-09-08 11:24:02 EDT,66565,0
2017-09-08 11:25:04 EDT,66566,0
2017-09-08 11:26:04 EDT,66567,0
2017-09-08 11:27:04 EDT,66568,0
2017-09-08 11:28:05 EDT,66569,0
2017-09-08 11:29:05 EDT,66570,0
2017-09-08 11:30:05 EDT,66571,0
2017-09-08 11:31:08 EDT,66572,0
2017-09-08 11:32:09 EDT,66573,0
2017-09-08 11:33:09 EDT,66574,0
2017-09-08 11:34:09 EDT,66575,0
2017-09-08 11:35:10 EDT,66576,0
2017-09-08 11:36:10 EDT,66577,0
2017-09-08 11:37:12 EDT,66578,0
2017-09-08 11:38:12 EDT,66579,0
2017-09-08 11:39:12 EDT,66580,0
2017-09-08 11:40:12 EDT,66581,0
2017-09-08 11:41:12 EDT,66582,0
2017-09-08 11:42:14 EDT,66583,0
2017-09-08 11:43:14 EDT,66584,1
2017-09-08 11:44:14 EDT,66585,1
2017-09-08 11:45:14 EDT,66586,1
2017-09-08 11:46:14 EDT,66587,1
2017-09-08 11:47:15 EDT,66588,1
2017-09-08 11:48:15 EDT,66589,1
2017-09-08 11:49:15 EDT,66590,0
2017-09-08 11:50:17 EDT,66591,0
2017-09-08 11:51:17 EDT,66592,0
2017-09-08 11:52:17 EDT,66593,0
2017-09-08 11:53:18 EDT,66594,0
2017-09-08 11:54:19 EDT,66595,0
2017-09-08 11:55:19 EDT,66596,0
2017-09-08 11:56:19 EDT,66597,0
2017-09-08 11:57:19 EDT,66598,0
2017-09-08 11:58:20 EDT,66599,0
2017-09-08 11:59:20 EDT,66600,0
2017-09-08 12:00:20 EDT,66601,0
2017-09-08 12:01:21 EDT,66602,0
2017-09-08 12:02:22 EDT,66603,0
2017-09-08 12:03:24 EDT,66604,0
2017-09-08 12:04:24 EDT,66605,0
2017-09-08 12:05:25 EDT,66606,0
2017-09-08 12:06:25 EDT,66607,0
2017-09-08 12:07:25 EDT,66608,0
2017-09-08 12:08:25 EDT,66609,0
2017-09-08 12:09:26 EDT,66610,0
2017-09-08 12:10:26 EDT,66611,0
2017-09-08 12:11:26 EDT,66612,0
2017-09-08 12:12:26 EDT,66613,0
2017-09-08 12:13:26 EDT,66614,1
2017-09-08 12:14:27 EDT,66615,1
2017-09-08 12:15:27 EDT,66616,1
2017-09-08 12:16:27 EDT,66617,1
2017-09-08 12:17:28 EDT,66618,1
2017-09-08 12:18:29 EDT,66619,1
2017-09-08 12:19:30 EDT,66620,1
2017-09-08 12:20:30 EDT,66621,0
2017-09-08 12:21:30 EDT,66622,0
2017-09-08 12:22:31 EDT,66623,0
2017-09-08 12:23:31 EDT,66624,0
2017-09-08 12:24:31 EDT,66625,0
2017-09-08 12:25:32 EDT,66626,0
2017-09-08 12:26:33 EDT,66627,0
2017-09-08 12:27:34 EDT,66628,0
2017-09-08 12:28:34 EDT,66629,0
2017-09-08 12:29:34 EDT,66630,0
2017-09-08 12:30:36 EDT,66631,0
2017-09-08 12:31:36 EDT,66632,0
2017-09-08 12:32:36 EDT,66633,0
2017-09-08 12:33:37 EDT,66634,0
2017-09-08 12:34:37 EDT,66635,0
2017-09-08 12:35:38 EDT,66636,0
2017-09-08 12:36:38 EDT,66637,0
2017-09-08 12:37:39 EDT,66638,0
2017-09-08 12:38:39 EDT,66639,0
2017-09-08 12:39:39 EDT,66640,0
2017-09-08 12:40:39 EDT,66641,0
2017-09-08 12:41:39 EDT,66642,0
2017-09-08 12:42:40 EDT,66643,0
2017-09-08 12:43:40 EDT,66644,0
2017-09-08 12:44:40 EDT,66645,0
2017-09-08 12:45:40 EDT,66646,0
2017-09-08 12:46:41 EDT,66647,0
2017-09-08 12:47:41 EDT,66648,0
2017-09-08 12:48:41 EDT,66649,0
2017-09-08 12:49:41 EDT,66650,0
2017-09-08 12:50:43 EDT,66651,0
2017-09-08 12:51:44 EDT,66652,0
2017-09-08 12:52:45 EDT,66653,0
2017-09-08 12:53:45 EDT,66654,0
2017-09-08 12:54:46 EDT,66655,0
2017-09-08 12:55:46 EDT,66656,0
2017-09-08 12:56:46 EDT,66657,0
2017-09-08 12:57:47 EDT,66658,0
2017-09-08 12:58:48 EDT,66659,0
2017-09-08 12:59:48 EDT,66660,0
2017-09-08 13:00:48 EDT,66661,0
2017-09-08 13:01:48 EDT,66662,0
2017-09-08 13:02:49 EDT,66663,0
2017-09-08 13:03:49 EDT,66664,0
2017-09-08 13:04:49 EDT,66665,0
2017-09-08 13:05:49 EDT,66666,0
2017-09-08 13:06:50 EDT,66667,0
2017-09-08 13:07:50 EDT,66668,0
2017-09-08 13:08:50 EDT,66669,1
2017-09-08 13:09:50 EDT,66670,1
2017-09-08 13:10:50 EDT,66671,1
2017-09-08 13:11:53 EDT,66672,1
2017-09-08 13:12:54 EDT,66673,1
2017-09-08 13:13:54 EDT,66674,1
2017-09-08 13:14:54 EDT,66675,1
2017-09-08 13:15:55 EDT,66676,0
2017-09-08 13:16:55 EDT,66677,0
2017-09-08 13:17:56 EDT,66678,0
2017-09-08 13:18:56 EDT,66679,0
2017-09-08 13:19:56 EDT,66680,0
2017-09-08 13:20:56 EDT,66681,0
2017-09-08 13:21:56 EDT,66682,0
2017-09-08 13:22:56 EDT,66683,0
2017-09-08 13:23:57 EDT,66684,0
2017-09-08 13:24:57 EDT,66685,0
2017-09-08 13:25:57 EDT,66686,0
2017-09-08 13:26:57 EDT,66687,0
2017-09-08 13:27:58 EDT,66688,0
2017-09-08 13:28:58 EDT,66689,0
2017-09-08 13:29:58 EDT,66690,0
2017-09-08 13:30:58 EDT,66691,0
2017-09-08 13:31:58 EDT,66692,0
2017-09-08 13:32:58 EDT,66693,0
2017-09-08 13:33:58 EDT,66694,0
2017-09-08 13:34:59 EDT,66695,0
2017-09-08 13:35:59 EDT,66696,0
2017-09-08 13:36:59 EDT,66697,0
2017-09-08 13:38:00 EDT,66698,0
2017-09-08 13:39:00 EDT,66699,0
2017-09-08 13:40:04 EDT,66700,0
2017-09-08 13:41:05 EDT,66701,0
2017-09-08 13:42:05 EDT,66702,0
2017-09-08 13:43:06 EDT,66703,0
2017-09-08 13:44:06 EDT,66704,0
2017-09-08 13:45:09 EDT,66705,0
2017-09-08 13:46:12 EDT,66706,0
2017-09-08 13:47:12 EDT,66707,0
2017-09-08 13:48:13 EDT,66708,0
2017-09-08 13:49:14 EDT,66709,0
2017-09-08 13:50:14 EDT,66710,0
2017-09-08 13:51:15 EDT,66711,0
2017-09-08 13:52:15 EDT,66712,0
2017-09-08 13:53:15 EDT,66713,0
2017-09-08 13:54:16 EDT,66714,0
2017-09-08 13:55:16 EDT,66715,0
2017-09-08 13:56:16 EDT,66716,0
2017-09-08 13:57:17 EDT,66717,0
2017-09-08 13:58:17 EDT,66718,0
2017-09-08 13:59:17 EDT,66719,0
2017-09-08 14:00:18 EDT,66720,0
2017-09-08 14:01:18 EDT,66721,0
2017-09-08 14:02:18 EDT,66722,0
2017-09-08 14:03:19 EDT,66723,0
2017-09-08 14:04:19 EDT,66724,0
2017-09-08 14:05:19 EDT,66725,0
2017-09-08 14:06:20 EDT,66726,0
2017-09-08 14:07:21 EDT,66727,0
2017-09-08 14:08:21 EDT,66728,0
2017-09-08 14:09:21 EDT,66729,0
2017-09-08 14:10:21 EDT,66730,0
2017-09-08 14:11:21 EDT,66731,0
2017-09-08 14:12:22 EDT,66732,1
2017-09-08 14:13:22 EDT,66733,1
2017-09-08 14:14:22 EDT,66734,1
2017-09-08 14:15:22 EDT,66735,1
2017-09-08 14:16:22 EDT,66736,1
2017-09-08 14:17:23 EDT,66737,1
2017-09-08 14:18:25 EDT,66738,1
2017-09-08 14:19:25 EDT,66739,1
2017-09-08 14:20:25 EDT,66740,0
2017-09-08 14:21:25 EDT,66741,0
2017-09-08 14:22:26 EDT,66742,0
2017-09-08 14:23:26 EDT,66743,0
